lat,lng,Country,Province
-19.24995034,146.7699971,Australia,Queensland
-27.45503091,153.0350927,Australia,Queensland
-42.85000853,147.2950297,Australia,Tasmania
-31.95501463,115.8399987,Australia,Western Australia
-37.82003131,144.9750162,Australia,Victoria
-33.92001097,151.1851798,Australia,New South Wales
47.51669707,9.766701588,Austria,Vorarlberg
47.83329908,16.53329747,Austria,Burgenland
47.81598187,16.24995357,Austria,Niederösterreich
47.0777582,15.41000484,Austria,Steiermark
46.62034426,14.3100203,Austria,Kärnten
48.31923281,14.28878129,Austria,Oberösterreich
48.56704714,13.46660925,Austria,Oberösterreich
47.81047833,13.0400203,Austria,Salzburg
47.28040733,11.4099906,Austria,Tirol
48.20001528,16.36663896,Austria,Wien
40.5655556,45.8161111,Azerbaijan,Gadabay
40.6102778,46.7897222,Azerbaijan,Goranboy
40.9922222,45.6288889,Azerbaijan,Tovuz
40.9052778,45.5563889,Azerbaijan,Tovuz
40.9813889,47.8458333,Azerbaijan,Qabala
41.0708333,47.4583333,Azerbaijan,Oguz
40.68499595,46.35002844,Azerbaijan,Ganca
40.61719647,47.15003129,Azerbaijan,Yevlax
40.58001528,49.62998328,Azerbaijan,Sumqayit
39.93230288,48.92025915,Azerbaijan,?li Bayramli
40.65342165,47.74058956,Azerbaijan,Göyçay
38.7540027,48.85106441,Azerbaijan,Astara
41.19232932,47.17054683,Azerbaijan,S?ki
39.81564333,46.75196773,Azerbaijan,Xocali
39.20152061,46.41498572,Azerbaijan,Z?ngilan
39.2092204,45.41220455,Azerbaijan,Naxçivan
40.39527203,49.86221716,Azerbaijan,Baki
26.23613629,50.58305172,Bahrain,
24.24997845,89.92003048,Bangladesh,Dhaka
24.90355613,91.87360632,Bangladesh,Sylhet
24.75041302,90.3800024,Bangladesh,Dhaka
24.90042971,89.95000281,Bangladesh,Dhaka
23.62040448,90.49999508,Bangladesh,Dhaka
23.17043194,89.19997107,Bangladesh,Khulna
22.70040895,90.37498979,Bangladesh,Barisal
23.47041363,91.16998002,Bangladesh,Chittagong
24.00038129,89.24999385,Bangladesh,Rajshahi
24.58039756,88.34999711,Bangladesh,Rajshahi
25.80042645,88.99998328,Bangladesh,Rajshahi
25.75001609,89.28001786,Bangladesh,Rajshahi
22.839987,89.56000077,Bangladesh,Khulna
24.37498374,88.6050203,Bangladesh,Rajshahi
23.72305971,90.40857947,Bangladesh,Dhaka
22.32999229,91.79996741,Bangladesh,Chittagong
13.10200258,-59.61652674,Barbados,Saint Michael
53.13684572,26.01344031,Belarus,Brest
55.48938946,28.78598425,Belarus,Vitsyebsk
54.31878908,26.86532629,Belarus,Minsk
52.12786338,26.09405554,Belarus,Brest
52.04595624,29.27215613,Belarus,Homyel'
53.89850466,30.32465002,Belarus,Mahilyow
53.12656211,29.19278113,Belarus,Mahilyow
54.51531455,30.42154333,Belarus,Vitsyebsk
53.88847943,25.28464758,Belarus,Hrodna
53.67787213,23.83409013,Belarus,Hrodna
54.22600405,28.49215206,Belarus,Minsk
52.43001548,31.00000932,Belarus,Homyel'
55.18871014,30.18533036,Belarus,Vitsyebsk
52.09998395,23.69998979,Belarus,Brest
53.89997744,27.56662716,Belarus,Minsk
50.44599911,3.939003561,Belgium,Hainaut
50.96400317,5.483997561,Belgium,Limburg
49.68330313,5.816700472,Belgium,Arlon
51.02999758,3.700021931,Belgium,East Flanders
50.62999615,5.580010537,Belgium,Liege
51.22037355,3.230024779,Belgium,Brugge
50.47039349,4.870028034,Belgium,Namur
50.42039654,4.450001992,Belgium,Charleroi
51.22037355,4.415017048,Belgium,Antwerp
50.83331708,4.333316608,Belgium,Brussels
17.15599807,-89.06100252,Belize,Cayo
18.39799811,-88.3880005,Belize,Corozal
16.97003522,-88.22000045,Belize,Stann Creek
17.49871096,-88.18837447,Belize,Belize
18.09043194,-88.5599797,Belize,Orange Walk
16.1003467,-88.81001612,Belize,Toledo
17.25203351,-88.767073,Belize,Cayo
6.615000092,1.715004457,Benin,Mono
11.13036582,2.940016641,Benin,Alibori
6.360372741,2.089991006,Benin,Atlantique
7.190399596,1.98999711,Benin,Zou
10.32041526,1.389982054,Benin,Atakora
9.700427265,1.680041869,Benin,Donga
9.340009988,2.620036172,Benin,Borgou
6.483310973,2.616625528,Benin,Ouémé
6.400008564,2.519990599,Benin,Ouémé
32.29419029,-64.78393742,Bermuda,
27.3833011,89.51670065,Bhutan,Thimphu
27.63330305,89.83330266,Bhutan,Punakha
27.43329603,89.91669667,Bhutan,Wangdi Phodrang
27.47298586,89.63901404,Bhutan,Thimphu
-17.55000242,-65.83997115,Bolivia,Cochabamba
-17.58999998,-65.9299915,Bolivia,Cochabamba
-17.39998574,-66.27999597,Bolivia,Cochabamba
-16.87004393,-64.78001001,Bolivia,Cochabamba
-19.18003213,-64.91994979,Bolivia,Chuquisaca
-10.82999917,-65.4099974,Bolivia,El Beni
-13.7600012,-65.57996118,Bolivia,El Beni
-13.58001219,-63.58005742,Bolivia,El Beni
-17.33001585,-67.72998499,Bolivia,La Paz
-14.46001015,-67.55999536,Bolivia,La Paz
-15.79000649,-68.66005742,Bolivia,La Paz
-16.08332192,-68.66656865,Bolivia,La Paz
-16.65000568,-68.2999502,Bolivia,La Paz
-16.98001137,-67.22001612,Bolivia,La Paz
-18.42002684,-66.63999984,Bolivia,Potosí
-18.46999795,-66.57002995,Bolivia,Potosí
-20.46000568,-66.82998824,Bolivia,Potosí
-20.76655027,-67.7833409,Bolivia,Potosí
-19.55995726,-65.45002079,Bolivia,Potosí
-17.36003986,-63.40001673,Bolivia,Santa Cruz
-18.18004148,-63.77001998,Bolivia,Santa Cruz
-20.45003213,-63.52998295,Bolivia,Santa Cruz
-17.39998574,-63.72999658,Bolivia,Santa Cruz
-21.47994342,-64.77001062,Bolivia,Tarija
-21.53001788,-64.18999435,Bolivia,Tarija
-18.18954995,-65.18001144,Bolivia,Cochabamba
-19.29961139,-64.30996118,Bolivia,Chuquisaca
-20.63958128,-65.20998377,Bolivia,Chuquisaca
-14.30958006,-67.37000696,Bolivia,El Beni
-14.81962645,-66.84996118,Bolivia,El Beni
-13.2600834,-64.05276758,Bolivia,El Beni
-13.28959064,-64.70998845,Bolivia,El Beni
-12.49961302,-68.66656865,Bolivia,La Paz
-17.5996118,-69.46659733,Bolivia,La Paz
-15.49958494,-69.16666732,Bolivia,La Paz
-14.71958087,-68.41999455,Bolivia,La Paz
-16.18962034,-67.72001144,Bolivia,La Paz
-17.1696122,-68.44996688,Bolivia,La Paz
-19.01626951,-68.38327844,Bolivia,Oruro
-18.89958413,-66.77999129,Bolivia,Oruro
-19.84960366,-68.25003076,Bolivia,Potosí
-19.56956907,-65.75002832,Bolivia,Potosí
-22.07959674,-65.5999858,Bolivia,Potosí
-21.43958413,-65.72000431,Bolivia,Potosí
-17.34960122,-63.26002527,Bolivia,Santa Cruz
-13.68295164,-61.86662195,Bolivia,Santa Cruz
-18.3295414,-59.75998051,Bolivia,Santa Cruz
-17.77960081,-57.77002446,Bolivia,Santa Cruz
-16.36960936,-60.96001062,Bolivia,Santa Cruz
-15.69957273,-63.07998458,Bolivia,Santa Cruz
-16.28961424,-62.50001998,Bolivia,Santa Cruz
-16.77950682,-60.6799502,Bolivia,Santa Cruz
-18.48958331,-64.10999923,Bolivia,Santa Cruz
-18.94955524,-57.8499679,Bolivia,Santa Cruz
-19.79958087,-63.2199502,Bolivia,Santa Cruz
-21.24956989,-63.50001062,Bolivia,Tarija
-22.72958291,-64.34998458,Bolivia,Tarija
-17.41001097,-66.16997685,Bolivia,Cochabamba
-17.97995034,-67.12999577,Bolivia,Oruro
-20.05000486,-63.51998356,Bolivia,Santa Cruz
-11.03334593,-68.73330876,Bolivia,Pando
-16.35999754,-58.42001062,Bolivia,Santa Cruz
-17.85003579,-60.77999577,Bolivia,Santa Cruz
-14.83337238,-64.89997685,Bolivia,El Beni
-21.51668537,-64.749986,Bolivia,Tarija
-19.04097085,-65.25951563,Bolivia,Chuquisaca
-10.98301308,-66.10000696,Bolivia,El Beni
-16.49797361,-68.14998519,Bolivia,La Paz
-17.75391762,-63.22599634,Bolivia,Santa Cruz
44.21997398,17.91998083,Bosnia and Herzegovina,Zenica-Doboj
43.35049217,17.82003861,Bosnia and Herzegovina,Herzegovina-Neretva
44.5504706,18.6800378,Bosnia and Herzegovina,Tuzla
44.98039268,16.70000362,Bosnia and Herzegovina,Serbian Republic
44.78040489,17.17997432,Bosnia and Herzegovina,Serbian Republic
43.8500224,18.38300167,Bosnia and Herzegovina,Sarajevo
-24.377004,26.15200256,Botswana,Kgatleng
-21.69961994,21.63996049,Botswana,Ghanzi
-24.16959837,21.83002641,Botswana,Kgalagadi
-23.96961058,21.87002397,Botswana,Kgalagadi
-26.00948606,22.40001745,Botswana,Kgalagadi
-20.15961058,22.45996212,Botswana,North-West
-19.66961465,22.26999955,Botswana,North-West
-18.29956907,21.8000024,Botswana,North-West
-19.98959511,23.42000688,Botswana,North-West
-17.80957314,25.15003048,Botswana,North-West
-20.20947833,26.19001868,Botswana,Central
-21.17954832,24.88002112,Botswana,Central
-22.55961912,27.13001298,Botswana,Central
-25.2196118,25.68002397,Botswana,South-East
-24.96960122,25.33999304,Botswana,Southern
-24.3999719,25.5100085,Botswana,Kweneng
-21.17003986,27.50001623,Botswana,Central
-23.09999957,26.82000606,Botswana,Central
-22.39001707,26.71003861,Botswana,Central
-24.64631346,25.91194779,Botswana,South-East
-5.809995505,-46.14998438,Brazil,Maranhão
-5.250029685,-44.51998051,Brazil,Maranhão
-3.400013409,-44.36001611,Brazil,Maranhão
-2.549987774,-44.06998214,Brazil,Maranhão
-3.659997539,-45.39003076,Brazil,Maranhão
-2.940041485,-44.26002222,Brazil,Maranhão
-5.114999167,-42.84496647,Brazil,Maranhão
-1.190019105,-47.17999903,Brazil,Pará
-1.949972718,-50.81998356,Brazil,Pará
-5.120011781,-49.30002466,Brazil,Pará
-11.64002724,-61.20999536,Brazil,Rondônia
-22.53000853,-55.7299681,Brazil,Mato Grosso do Sul
-21.610013,-55.18002751,Brazil,Mato Grosso do Sul
-21.47994342,-56.15001998,Brazil,Mato Grosso do Sul
-20.79001137,-51.72000615,Brazil,Mato Grosso do Sul
-18.78000486,-42.95002466,Brazil,Minas Gerais
-21.53001788,-42.64004358,Brazil,Minas Gerais
-19.98003497,-43.8500214,Brazil,Minas Gerais
-22.22000161,-45.94002303,Brazil,Minas Gerais
-20.06003009,-44.57002914,Brazil,Minas Gerais
-19.79002073,-42.13999658,Brazil,Minas Gerais
-18.23998615,-43.60998438,Brazil,Minas Gerais
-17.83995888,-40.35002832,Brazil,Minas Gerais
-21.22001097,-43.77000045,Brazil,Minas Gerais
-21.78002846,-46.56998458,Brazil,Minas Gerais
-21.29003253,-46.7099502,Brazil,Minas Gerais
-21.1300423,-44.24999699,Brazil,Minas Gerais
-21.1300423,-42.38998132,Brazil,Minas Gerais
-20.71001626,-46.60998214,Brazil,Minas Gerais
-20.6700187,-43.78999923,Brazil,Minas Gerais
-20.46000568,-45.43002832,Brazil,Minas Gerais
-20.03000608,-48.94002079,Brazil,Minas Gerais
-19.72997272,-50.2000214,Brazil,Minas Gerais
-18.97001911,-49.45998906,Brazil,Minas Gerais
-18.64001341,-48.19998845,Brazil,Minas Gerais
-16.17003497,-40.70000696,Brazil,Minas Gerais
-15.65001504,-56.14002059,Brazil,Mato Grosso
-16.0500423,-57.51001449,Brazil,Mato Grosso
-30.88004148,-55.53000615,Brazil,Rio Grande do Sul
-29.91999673,-51.17998743,Brazil,Rio Grande do Sul
-30.38002033,-56.45994938,Brazil,Rio Grande do Sul
-33.52003538,-53.36998295,Brazil,Rio Grande do Sul
-31.36998574,-51.98001611,Brazil,Rio Grande do Sul
-29.36003091,-50.81001001,Brazil,Rio Grande do Sul
-30.32002399,-54.32002832,Brazil,Rio Grande do Sul
-30.25000242,-54.92001754,Brazil,Rio Grande do Sul
-30.02996417,-52.90998519,Brazil,Rio Grande do Sul
-29.87999917,-50.26999129,Brazil,Rio Grande do Sul
-29.71003538,-52.44003972,Brazil,Rio Grande do Sul
-28.41001137,-54.95998926,Brazil,Rio Grande do Sul
-28.30004393,-54.28003076,Brazil,Rio Grande do Sul
-28.2900187,-52.80004358,Brazil,Rio Grande do Sul
-27.63000731,-52.26999841,Brazil,Rio Grande do Sul
-24.08996499,-54.2699797,Brazil,Paraná
-26.47999998,-51.99998906,Brazil,Paraná
-23.41000649,-51.43004968,Brazil,Paraná
-25.52787556,-48.53445345,Brazil,Paraná
-25.57002968,-49.18000615,Brazil,Paraná
-25.38001544,-51.48002079,Brazil,Paraná
-26.10002317,-49.79002059,Brazil,Paraná
-23.54999795,-51.4700214,Brazil,Paraná
-25.76004393,-49.72999841,Brazil,Paraná
-25.47003579,-50.65996749,Brazil,Paraná
-24.79002562,-50.00998132,Brazil,Paraná
-24.32995034,-50.61999577,Brazil,Paraná
-23.15994424,-49.97998316,Brazil,Paraná
-27.23003172,-52.03001306,Brazil,Santa Catarina
-26.9200248,-49.0899858,Brazil,Santa Catarina
-27.12998615,-48.9300214,Brazil,Santa Catarina
-28.94000486,-49.49998661,Brazil,Santa Catarina
-26.47999998,-49.09998519,Brazil,Santa Catarina
-28.48003294,-49.02001591,Brazil,Santa Catarina
-28.48003294,-48.77997888,Brazil,Santa Catarina
-27.17003538,-51.4999679,Brazil,Santa Catarina
-26.77000812,-51.02002303,Brazil,Santa Catarina
-26.17996662,-50.4000092,Brazil,Santa Catarina
-2.89999225,-40.85002364,Brazil,Ceará
-4.940022767,-37.97999211,Brazil,Ceará
-3.690021547,-40.35002832,Brazil,Ceará
-6.359987774,-39.29998906,Brazil,Ceará
-4.969995098,-39.02000615,Brazil,Ceará
-4.35003294,-39.30998845,Brazil,Ceará
-4.820030091,-42.18001998,Brazil,Piauí
-4.250039043,-42.29998682,Brazil,Piauí
-9.48000405,-35.83996769,Brazil,Alagoas
-9.416597067,-36.61663863,Brazil,Alagoas
-16.28000242,-39.0299797,Brazil,Bahia
-9.330659161,-38.26565943,Brazil,Bahia
-14.20999957,-41.67002527,Brazil,Bahia
-13.5299894,-39.96999984,Brazil,Bahia
-15.24998777,-40.24998275,Brazil,Bahia
-14.30001992,-39.33001306,Brazil,Bahia
-20.85000771,-41.12998071,Brazil,Espírito Santo
-22.56003253,-44.1699502,Brazil,Rio de Janeiro
-22.74002155,-43.46996708,Brazil,Rio de Janeiro
-22.76999388,-43.30997685,Brazil,Rio de Janeiro
-22.90001178,-43.09998967,Brazil,Rio de Janeiro
-22.88998655,-42.03997685,Brazil,Rio de Janeiro
-22.37999184,-41.78999211,Brazil,Rio de Janeiro
-21.41002521,-42.19996708,Brazil,Rio de Janeiro
-5.650005271,-37.80000309,Brazil,Rio Grande do Norte
-6.219996319,-36.02998194,Brazil,Rio Grande do Norte
-17.73004311,-49.10998458,Brazil,Goiás
-15.30331785,-49.60519983,Brazil,Goiás
-18.18004148,-47.9500037,Brazil,Goiás
-16.76999835,-47.61002446,Brazil,Goiás
-16.65000568,-49.49998661,Brazil,Goiás
-16.45001788,-51.12999048,Brazil,Goiás
-16.35999754,-49.49998661,Brazil,Goiás
-16.01996662,-49.80996769,Brazil,Goiás
-23.65283405,-46.52781661,Brazil,São Paulo
-22.91995888,-45.47002588,Brazil,São Paulo
-22.40996417,-47.56002751,Brazil,São Paulo
-22.97003335,-49.86998987,Brazil,São Paulo
-24.17998533,-46.80002222,Brazil,São Paulo
-21.25003497,-48.32998051,Brazil,São Paulo
-22.95003457,-46.5499858,Brazil,São Paulo
-23.19999347,-46.8799915,Brazil,São Paulo
-23.19999347,-45.87994918,Brazil,São Paulo
-22.81996499,-45.18999129,Brazil,São Paulo
-21.99004148,-47.42998377,Brazil,São Paulo
-22.74994342,-47.32998987,Brazil,São Paulo
-22.70999754,-47.63999679,Brazil,São Paulo
-21.98001626,-46.78999699,Brazil,São Paulo
-22.02001382,-47.88998153,Brazil,São Paulo
-21.92999347,-50.5199502,Brazil,São Paulo
-21.41002521,-50.08000289,Brazil,São Paulo
-22.12000771,-51.39000045,Brazil,São Paulo
-24.49004393,-47.83998458,Brazil,São Paulo
-23.35001015,-47.8600092,Brazil,São Paulo
-23.1100248,-48.9300214,Brazil,São Paulo
-22.22000161,-49.65997685,Brazil,São Paulo
-21.14001585,-48.97996668,Brazil,São Paulo
-20.89000527,-47.58999984,Brazil,São Paulo
-20.55002602,-48.58001693,Brazil,São Paulo
-22.21002806,-49.95001083,Brazil,São Paulo
-23.26004148,-47.30001754,Brazil,São Paulo
-23.58999551,-48.03999821,Brazil,São Paulo
-8.110010153,-35.02004358,Brazil,Pernambuco
-7.999991029,-34.8499506,Brazil,Pernambuco
-8.289999167,-35.02999129,Brazil,Pernambuco
-7.840000795,-35.26000309,Brazil,Pernambuco
-8.420017071,-37.06999597,Brazil,Pernambuco
-3.289580873,-60.6199797,Brazil,Amazonas
-3.389626446,-57.72002751,Brazil,Amazonas
-4.569606101,-44.67002303,Brazil,Maranhão
-4.479585756,-43.8799679,Brazil,Maranhão
-4.12958128,-44.15000309,Brazil,Maranhão
-3.739527569,-43.35999964,Brazil,Maranhão
-2.519602032,-45.0899974,Brazil,Maranhão
-5.509600404,-45.25996118,Brazil,Maranhão
-3.209585756,-45.00000289,Brazil,Maranhão
-6.039542217,-44.2399976,Brazil,Maranhão
-1.196478659,-46.14001083,Brazil,Pará
-1.74962319,-47.09000452,Brazil,Pará
-1.28959959,-47.93003076,Brazil,Pará
-0.609486065,-47.33998926,Brazil,Pará
-1.939585756,-54.78999964,Brazil,Pará
-1.759596742,-55.86998539,Brazil,Pará
-7.100614401,-49.94804712,Brazil,Pará
-4.599578431,-49.38996749,Brazil,Pará
-3.82959959,-54.02999435,Brazil,Pará
-3.199612204,-52.21000208,Brazil,Pará
-2.959575176,-47.49000594,Brazil,Pará
-2.239619121,-49.509986,Brazil,Pará
-11.73020262,-61.78063237,Brazil,Rondônia
-9.939614239,-63.07998458,Brazil,Rondônia
-9.69539142,-65.35971623,Brazil,Rondônia
-6.319576804,-47.41998438,Brazil,Tocantins
-11.71960895,-49.05998763,Brazil,Tocantins
-20.46961749,-55.79001611,Brazil,Mato Grosso do Sul
-19.6795882,-51.20001205,Brazil,Mato Grosso do Sul
-19.44962807,-44.24999699,Brazil,Minas Gerais
-20.14953367,-44.89998316,Brazil,Minas Gerais
-19.4796004,-42.51999923,Brazil,Minas Gerais
-19.5795943,-46.95001306,Brazil,Minas Gerais
-21.24956989,-45.0099506,Brazil,Minas Gerais
-21.11960366,-42.95002466,Brazil,Minas Gerais
-20.88959186,-45.2799858,Brazil,Minas Gerais
-20.40962116,-42.8999502,Brazil,Minas Gerais
-18.75959267,-44.429986,Brazil,Minas Gerais
-17.19958453,-46.86999211,Brazil,Minas Gerais
-17.10961587,-43.81004968,Brazil,Minas Gerais
-16.85960529,-42.06994918,Brazil,Minas Gerais
-15.79961831,-43.30997685,Brazil,Minas Gerais
-11.3995768,-59.50002222,Brazil,Mato Grosso
-15.87961342,-52.25999903,Brazil,Mato Grosso
-15.21960203,-59.3499797,Brazil,Mato Grosso
-15.06958535,-57.19000818,Brazil,Mato Grosso
-16.4694999,-54.63998295,Brazil,Mato Grosso
-29.76961831,-57.08998845,Brazil,Rio Grande do Sul
-28.65960854,-56.00997685,Brazil,Rio Grande do Sul
-29.70962197,-51.13998987,Brazil,Rio Grande do Sul
-32.04947915,-52.12000757,Brazil,Rio Grande do Sul
-30.83963051,-51.81000065,Brazil,Rio Grande do Sul
-29.1694999,-51.51996668,Brazil,Rio Grande do Sul
-28.49961831,-50.94000208,Brazil,Rio Grande do Sul
-28.38954751,-53.91994938,Brazil,Rio Grande do Sul
-27.86952757,-54.4599681,Brazil,Rio Grande do Sul
-23.4095414,-51.92996749,Brazil,Paraná
-24.95957599,-53.46002914,Brazil,Paraná
-24.04960569,-52.41998926,Brazil,Paraná
-25.52346922,-54.52998967,Brazil,Paraná
-26.23960122,-48.59998987,Brazil,Santa Catarina
-26.23960122,-51.07996769,Brazil,Santa Catarina
-26.89961261,-48.68001083,Brazil,Santa Catarina
-28.22960895,-48.66001205,Brazil,Santa Catarina
-27.80958291,-50.30998885,Brazil,Santa Catarina
-3.119513734,-40.83999841,Brazil,Ceará
-7.229598776,-39.42000757,Brazil,Ceará
-3.499542217,-39.58002364,Brazil,Ceará
-3.399548321,-39.04003076,Brazil,Ceará
-2.889605287,-40.11999068,Brazil,Ceará
-5.999492982,-40.31003076,Brazil,Ceará
-5.165590394,-40.66600387,Brazil,Ceará
-4.329569073,-38.87998885,Brazil,Ceará
-4.319595521,-40.72005742,Brazil,Ceará
-6.769575176,-43.0299681,Brazil,Piauí
-4.269572735,-41.78999211,Brazil,Piauí
-10.26961994,-36.58002588,Brazil,Alagoas
-14.78960244,-39.28001611,Brazil,Bahia
-17.0395943,-39.52994918,Brazil,Bahia
-14.22958494,-42.78998275,Brazil,Bahia
-16.42960569,-39.08002832,Brazil,Bahia
-13.3596122,-39.08002832,Brazil,Bahia
-11.64958738,-39.01000676,Brazil,Bahia
-10.96962889,-38.78999435,Brazil,Bahia
-10.44960895,-40.19001225,Brazil,Bahia
